img1,img2,match
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/!_(The_Song_Formely_Known_As)_by_Regurgitator.png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1930s_portrait_of_Josef_Hartinger.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""The_Beachcomber""_(1954).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Jet_Storm""_(1959).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Canvas_Burned_to_Matter'_by_Antoni_Tàpies,_c._1960,_Honolulu_Museum_of_Art.JPG",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1995_sugarhillcollection.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2001lions.JPG,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Maigret_Sets_a_Trap""_(1958).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""No_My_Darling_Daughter""_(1961).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1976_Deauville_American_Film_Festival_poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1922_Charles_Trevelyan.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1408poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1958_Football_World_Cup_poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/'Gator_Bait.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""For_Better_for_Worse""_(1954).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1986_-_Seobe.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1980_-_Druga_plovidba_A.JPG,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Musica_Ebbra',_painting_by_Enzo_Cucchi,1982.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Film_Fun""_British_comic.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2001_EA_Sports_500_program_cover_and_logo.png,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Beginning',_magna_on_canvas_painting_by_Kenneth_Noland,_Hirshhorn_Museum_and_Sculpture_Garden,_1958..jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1998_FA_Cup_Final_programme.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1981_European_Cup_Winners'_Cup_Final_programme.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1965BGSUhkyteam.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Double_Square_Series_No._6',_acrylic_on_cotton_by_Kenneth_Bushnell_(b._1933),_1982,_HMA.JPG",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Mister_Quilp""_(1975).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1995_TheBadlees_RiverSongs.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Cozy_Powell-Dance_with_the_Devil"".jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Law_and_Disorder""_(1958).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1986_FIFA_World_Cup_official_Mascot.png,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""ICPC_Foundation,_icpc.foundation,_preferred_logo"".png",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1995_FIFA_Women's_World_Cup.png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1924_Henry_Haydn_Jones.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Miss_Tulip_Stays_the_Night""_(1955).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1997_African_U-17_Championship_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2000_MLS_All-Star_Game_logo.png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1939StalkingCat.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1914_Colby_Mules_football_team.png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1988_Salman_Rushdie_The_Satanic_Verses.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2000_Years_of_Human_Error.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'My_Blue_Lake',_photogravure_with_lithograph_by_Kiki_Smith,_1995,_Wake_Forest_University_Art_Collections.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1998_Kids'_Choice_Awards_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1972_TV_Guide_ad_for_Shock_Theater.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Boys_Will_Be_Boys""_(1935).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1920s_Investigators'_Companion.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'On_the_Road_to_Hana'_by_John_Ingvard_Kjargaard,_1976.JPG",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Emergency""_–_WizzyPro.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1996_quintet-20.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Photo-Transformation',_Polaroid_SX-70_print_by_Lucas_Samaras,_1973,_Getty_Museum.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""The_Adventurers""_(1951_film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""British_Empire_Films"".jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/'Coz_I'm_Free_by_Christine_Anu.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""The_Alf_Garnett_Saga""_(1972).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Spare_a_Copper""_(1940).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'17_December_1966'_by_Pierre_Soulages,_Honolulu_Museum_of_Art.JPG",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1923_Introduction_for_冯至_1355366509878.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Cage_of_Evil""_(1960).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""It's_All_Happening""_(film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/-ithaca-paula-cole.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1936_Illinois_Fighting_Illini_football_team.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1967_Singles_Sampler.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1974_stod.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1937AbstrYellowArtZone.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Cairo_Road""_(1950_film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""In_the_Doghouse""_(1962).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1895_Herbert_Cozens-Hardy.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Rookery_Nook""_(film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1600_Pennsylvania_Avenue.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1957_she_devil_small_poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1971_Yankee_400_program_cover_and_logo.png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1931_lugosi_frankenstein.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1910s_Richard_Winfrey.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""MANOS_-_The_Hands_of_Fate""_screenshot,_running_on_iPhone_4.png",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""It's_Never_Too_Late""_(1956_film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1918_Josef_Ablers_Rosa_mystica_ora_pro_nobis_Reconstruction_Authorized_by_the_Josef_and_Anni_Albers_Foundation.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1997_Charity_shield.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Mistress_Pamela""_(1974).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1980_Toronto_International_Film_Festival_poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1902_George_Toulmin.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""One_Good_Turn""_(1955_film).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2002_Queen's_baton_relay_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1996–97_Illinois_Fighting_Illini_men's_basketball_team.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1993RugbyWorldCup.png,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""I_see_Ice""_(1938).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/1922_Mount_Everest_expedition,_second_climbing_party_descending.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1812Gallerylocation.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1959_Firecracker_250_program_cover_and_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/2000_Southern_500_program_cover_and_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'Red_and_White_Plum_Blossoms',_galss,_silver,_gold_leaf_and_platinum_leaf_work_by_Kyohei_Fujita_(Japanese_1921-2004),_1992,_Metropolitan_Museum_of_Art.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1937_Workers'_Summer_Olympiad_poster.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Circle_of_Danger""_(1951).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Out_of_the_Clouds"".jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""The_Brigand_of_Kandahar""_(1965).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Bang!_You're_Dead""_(1954).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1185NorthConcordStreetSouthStPaulMN.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Fabia_Drake"".png",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1967_Thailand_National_Games_logo.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1967-Sept-SundaysSaville.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Mr.ECHO""_single_cover.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1971_Bellman.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1914_Geneva_Covenanters_football_team.png,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Portrait_from_Life""_(1948).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/'After_Wood',_painted_steel_sculpture_by_Robert_H._Hudson,_1990,_Smithsonian_American_Art_Museum.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/1917_Darband,_SIR_GEORGE_ROOSE_KEPPEL,_SAHIBAZADA_SIR_ABDUL_QAYUM.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1899_Illinois_Fighting_Illini_football_team.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1948_Madagascar_1_franc_coin.JPG,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1976LongHardRide_20101001.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/20000leaguesposter.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Laughter_in_Paradise""_(1951).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1895_Charles_Wilson.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1950s_Chinese_propaganda_poster_against_American_biowarfare.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""The_Amorous_Milkman""_(1975).jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1982_All-Ireland_Senior_Football_Championship_Final_prog.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1972_European_Cup_Final_match_programme.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/..._Baby_One_More_Time_(International).png,0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1994_tree.jpg,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Hansel_&_Gretel_Get_Baked""_Official_Poster.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/""Nuts_in_May"".jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1914_Virginia_Cavaliers_football_team.png,0
_needle/NederlandseSpreekwoorden/21.jpg,"_haystack/wikipedia/1995_film,_Sana_Maulit_Muli.jpg",0
_needle/NederlandseSpreekwoorden/21.jpg,_haystack/wikipedia/1912_Bucknell_Bison_football_team.png,0
